,date,unique_id,city_id,shop_id,item_category_id,item_id,monthly_average_price,monthly_sales
435,2015-09-30,14_7856,3,14,28,7856,1199.0,1.0
436,2015-10-31,14_20949,3,14,71,20949,,
437,2015-10-31,14_4244,3,14,23,4244,,
438,2015-10-31,14_5821,3,14,35,5821,,
439,2015-10-31,14_5822,3,14,35,5822,,
440,2015-10-31,14_5823,3,14,35,5823,,
441,2015-10-31,14_7856,3,14,28,7856,,
442,2013-01-31,15_20949,2,15,71,20949,,
443,2013-01-31,15_2252,2,15,30,2252,599.0,5.0
444,2013-01-31,15_2308,2,15,30,2308,799.0,18.0
445,2013-01-31,15_2808,2,15,30,2808,999.0,30.0
446,2013-01-31,15_5821,2,15,35,5821,,
447,2013-01-31,15_5822,2,15,35,5822,999.0,4.0
448,2013-01-31,15_5823,2,15,35,5823,2500.0,2.0
449,2013-01-31,15_7893,2,15,6,7893,1907.0833333325,7.0
450,2013-01-31,15_7894,2,15,6,7894,1490.0,6.0
451,2013-02-28,15_20949,2,15,71,20949,,
452,2013-02-28,15_2252,2,15,30,2252,599.0,2.0
453,2013-02-28,15_2308,2,15,30,2308,823.0681818181819,11.0
454,2013-02-28,15_2808,2,15,30,2808,998.9791666666666,18.0
455,2013-02-28,15_5821,2,15,35,5821,599.0,1.0
456,2013-02-28,15_5822,2,15,35,5822,1049.0,10.0
457,2013-02-28,15_5823,2,15,35,5823,2599.0,2.0
458,2013-02-28,15_7893,2,15,6,7893,,0.0
459,2013-02-28,15_7894,2,15,6,7894,1415.5,5.0
460,2013-03-31,15_20949,2,15,71,20949,,
461,2013-03-31,15_2252,2,15,30,2252,599.0,3.0
462,2013-03-31,15_2308,2,15,30,2308,848.9285714285714,7.0
463,2013-03-31,15_2808,2,15,30,2808,999.0,16.0
464,2013-03-31,15_5821,2,15,35,5821,599.0,1.0
465,2013-03-31,15_5822,2,15,35,5822,1049.0,9.0
466,2013-03-31,15_5823,2,15,35,5823,2599.0,1.0
467,2013-03-31,15_7893,2,15,6,7893,1890.0,5.0
468,2013-03-31,15_7894,2,15,6,7894,1490.0,4.0
469,2013-04-30,15_20949,2,15,71,20949,,
470,2013-04-30,15_2252,2,15,30,2252,599.0,4.0
471,2013-04-30,15_2308,2,15,30,2308,706.1428571428571,7.0
472,2013-04-30,15_2808,2,15,30,2808,946.619047619,10.0
473,2013-04-30,15_5821,2,15,35,5821,598.8333333333334,3.0
474,2013-04-30,15_5822,2,15,35,5822,1049.0,5.0
475,2013-04-30,15_5823,2,15,35,5823,2599.0,1.0
476,2013-04-30,15_7893,2,15,6,7893,1890.0,1.0
477,2013-04-30,15_7894,2,15,6,7894,1490.0,4.0
478,2013-05-31,15_20949,2,15,71,20949,5.0,9.0
479,2013-05-31,15_2252,2,15,30,2252,599.0,7.0
480,2013-05-31,15_2308,2,15,30,2308,648.9444444444445,9.0
481,2013-05-31,15_2808,2,15,30,2808,998.96875,11.0
482,2013-05-31,15_5821,2,15,35,5821,599.0,4.0
483,2013-05-31,15_5822,2,15,35,5822,1019.0,10.0
484,2013-05-31,15_5823,2,15,35,5823,2599.0,2.0
485,2013-05-31,15_7893,2,15,6,7893,1889.75,2.0
486,2013-05-31,15_7894,2,15,6,7894,1490.0,2.0
487,2013-06-30,15_20949,2,15,71,20949,5.0,30.0
488,2013-06-30,15_2252,2,15,30,2252,599.0,2.0
489,2013-06-30,15_2308,2,15,30,2308,649.0,6.0
490,2013-06-30,15_2808,2,15,30,2808,956.1428571428572,17.0
491,2013-06-30,15_5821,2,15,35,5821,599.0,5.0
492,2013-06-30,15_5822,2,15,35,5822,1049.0,9.0
493,2013-06-30,15_5823,2,15,35,5823,2599.0,4.0
494,2013-06-30,15_7893,2,15,6,7893,1790.0,2.0
495,2013-06-30,15_7894,2,15,6,7894,1490.0,4.0
496,2013-07-31,15_20949,2,15,71,20949,5.0,30.0
497,2013-07-31,15_2252,2,15,30,2252,599.0,11.0
498,2013-07-31,15_2308,2,15,30,2308,649.0,19.0
499,2013-07-31,15_2808,2,15,30,2808,999.0,14.0
500,2013-07-31,15_5821,2,15,35,5821,599.0,3.0
501,2013-07-31,15_5822,2,15,35,5822,1049.0,3.0
502,2013-07-31,15_5823,2,15,35,5823,2599.0,2.0
503,2013-07-31,15_7893,2,15,6,7893,1840.0,4.0
504,2013-07-31,15_7894,2,15,6,7894,1490.0,8.0
505,2013-08-31,15_20949,2,15,71,20949,5.0,30.0
506,2013-08-31,15_2252,2,15,30,2252,599.0,5.0
507,2013-08-31,15_2308,2,15,30,2308,649.0,8.0
508,2013-08-31,15_2808,2,15,30,2808,999.0,20.0
509,2013-08-31,15_5821,2,15,35,5821,599.0,4.0
510,2013-08-31,15_5822,2,15,35,5822,1049.0,9.0
511,2013-08-31,15_5823,2,15,35,5823,2599.0,4.0
512,2013-08-31,15_7893,2,15,6,7893,1790.0,4.0
513,2013-08-31,15_7894,2,15,6,7894,1490.0,9.0
514,2013-09-30,15_20949,2,15,71,20949,5.0,30.0
515,2013-09-30,15_2252,2,15,30,2252,599.0,6.0
516,2013-09-30,15_2308,2,15,30,2308,649.0,8.0
517,2013-09-30,15_2808,2,15,30,2808,999.0,30.0
518,2013-09-30,15_5821,2,15,35,5821,589.0,3.0
519,2013-09-30,15_5822,2,15,35,5822,1049.0,13.0
520,2013-09-30,15_5823,2,15,35,5823,2599.0,5.0
521,2013-09-30,15_7893,2,15,6,7893,1640.6666666666667,3.0
522,2013-09-30,15_7894,2,15,6,7894,1448.611111111111,11.0
523,2013-10-31,15_20949,2,15,71,20949,5.0,30.0
524,2013-10-31,15_2252,2,15,30,2252,599.0,2.0
525,2013-10-31,15_2308,2,15,30,2308,648.9888888888888,13.0
526,2013-10-31,15_2808,2,15,30,2808,999.0,13.0
527,2013-10-31,15_5821,2,15,35,5821,599.0,1.0
528,2013-10-31,15_5822,2,15,35,5822,1049.0,5.0
529,2013-10-31,15_5823,2,15,35,5823,2599.0,3.0
530,2013-10-31,15_7893,2,15,6,7893,1940.0,5.0
531,2013-10-31,15_7894,2,15,6,7894,1490.0,18.0
532,2013-11-30,15_20949,2,15,71,20949,5.0,30.0
533,2013-11-30,15_2252,2,15,30,2252,599.0,3.0
534,2013-11-30,15_2308,2,15,30,2308,649.0,5.0
535,2013-11-30,15_2808,2,15,30,2808,999.0,11.0
536,2013-11-30,15_5821,2,15,35,5821,649.0,6.0
537,2013-11-30,15_5822,2,15,35,5822,1049.0,7.0
538,2013-11-30,15_5823,2,15,35,5823,2599.0,8.0
539,2013-11-30,15_7893,2,15,6,7893,1990.0,6.0
540,2013-11-30,15_7894,2,15,6,7894,1490.0,4.0
541,2013-12-31,15_20949,2,15,71,20949,5.0,30.0
542,2013-12-31,15_2252,2,15,30,2252,599.0,7.0
543,2013-12-31,15_2308,2,15,30,2308,299.0,9.0
544,2013-12-31,15_2808,2,15,30,2808,998.9852941176472,24.0
545,2013-12-31,15_5821,2,15,35,5821,649.0,4.0
546,2013-12-31,15_5822,2,15,35,5822,1049.0,18.0
547,2013-12-31,15_5823,2,15,35,5823,2599.0,7.0
548,2013-12-31,15_7893,2,15,6,7893,1856.6666666666667,6.0
549,2013-12-31,15_7894,2,15,6,7894,1490.0,14.0
550,2014-01-31,15_20949,2,15,71,20949,5.0,24.0
551,2014-01-31,15_2252,2,15,30,2252,599.0,3.0
552,2014-01-31,15_2308,2,15,30,2308,299.0,14.0
553,2014-01-31,15_2808,2,15,30,2808,998.9722222222222,13.0
554,2014-01-31,15_5821,2,15,35,5821,649.0,1.0
555,2014-01-31,15_5822,2,15,35,5822,1049.0,14.0
556,2014-01-31,15_5823,2,15,35,5823,2599.0,3.0
557,2014-01-31,15_7893,2,15,6,7893,1810.0,6.0
558,2014-01-31,15_7894,2,15,6,7894,1490.0,10.0
559,2014-02-28,15_20949,2,15,71,20949,4.987179487179616,30.0
560,2014-02-28,15_2252,2,15,30,2252,599.0,2.0
561,2014-02-28,15_2308,2,15,30,2308,298.90000000000003,6.0
562,2014-02-28,15_2808,2,15,30,2808,999.0,7.0
563,2014-02-28,15_5821,2,15,35,5821,649.0,6.0
564,2014-02-28,15_5822,2,15,35,5822,1049.0,18.0
565,2014-02-28,15_5823,2,15,35,5823,2599.0,6.0
566,2014-02-28,15_7893,2,15,6,7893,1830.0,5.0
567,2014-02-28,15_7894,2,15,6,7894,1415.0,8.0
568,2014-03-31,15_20949,2,15,71,20949,5.0,30.0
569,2014-03-31,15_2252,2,15,30,2252,599.0,3.0
570,2014-03-31,15_2308,2,15,30,2308,299.0,7.0
571,2014-03-31,15_2808,2,15,30,2808,974.0,10.0
572,2014-03-31,15_5821,2,15,35,5821,649.0,2.0
573,2014-03-31,15_5822,2,15,35,5822,1040.923076923077,17.0
574,2014-03-31,15_5823,2,15,35,5823,2512.333333333333,3.0
575,2014-03-31,15_7893,2,15,6,7893,1990.0,2.0
576,2014-03-31,15_7894,2,15,6,7894,1370.0,3.0
577,2014-04-30,15_20949,2,15,71,20949,5.0,30.0
578,2014-04-30,15_2252,2,15,30,2252,599.0,4.0
579,2014-04-30,15_2308,2,15,30,2308,299.0,4.0
580,2014-04-30,15_2808,2,15,30,2808,999.0,23.0
581,2014-04-30,15_5821,2,15,35,5821,649.0,3.0
582,2014-04-30,15_5822,2,15,35,5822,1049.0,17.0
583,2014-04-30,15_5823,2,15,35,5823,2425.6666666666665,3.0
584,2014-04-30,15_7893,2,15,6,7893,1856.6666666666667,3.0
585,2014-04-30,15_7894,2,15,6,7894,1440.0,3.0
586,2014-05-31,15_20949,2,15,71,20949,5.0,30.0
587,2014-05-31,15_2252,2,15,30,2252,419.0,1.0
588,2014-05-31,15_2308,2,15,30,2308,298.9642857142857,11.0
589,2014-05-31,15_2808,2,15,30,2808,984.7285714285716,18.0
590,2014-05-31,15_5821,2,15,35,5821,649.0,6.0
591,2014-05-31,15_5822,2,15,35,5822,1025.6666666666667,14.0
592,2014-05-31,15_5823,2,15,35,5823,2599.0,1.0
593,2014-05-31,15_7893,2,15,6,7893,1690.0,2.0
594,2014-05-31,15_7894,2,15,6,7894,1456.6666666666667,7.0
595,2014-06-30,15_20949,2,15,71,20949,5.0,30.0
596,2014-06-30,15_2252,2,15,30,2252,419.2,3.0
597,2014-06-30,15_2308,2,15,30,2308,299.0,4.0
598,2014-06-30,15_2808,2,15,30,2808,832.3333333333334,27.0
599,2014-06-30,15_5821,2,15,35,5821,649.0,6.0
600,2014-06-30,15_5822,2,15,35,5822,1035.875,17.0
601,2014-06-30,15_5823,2,15,35,5823,2501.5,3.0
602,2014-06-30,15_7893,2,15,6,7893,1890.0,2.0
603,2014-06-30,15_7894,2,15,6,7894,1456.6666666666667,8.0
604,2014-07-31,15_20949,2,15,71,20949,5.0,30.0
605,2014-07-31,15_2252,2,15,30,2252,,0.0
606,2014-07-31,15_2308,2,15,30,2308,299.0,6.0
607,2014-07-31,15_2808,2,15,30,2808,999.0,14.0
608,2014-07-31,15_5821,2,15,35,5821,649.0,3.0
609,2014-07-31,15_5822,2,15,35,5822,1025.664814814778,15.0
610,2014-07-31,15_5823,2,15,35,5823,2468.733333333333,4.0
611,2014-07-31,15_7893,2,15,6,7893,1790.0,1.0
612,2014-07-31,15_7894,2,15,6,7894,1490.0,3.0
613,2014-08-31,15_20949,2,15,71,20949,5.0,30.0
614,2014-08-31,15_2252,2,15,30,2252,,0.0
615,2014-08-31,15_2308,2,15,30,2308,299.0,7.0
616,2014-08-31,15_2808,2,15,30,2808,999.0,18.0
617,2014-08-31,15_5821,2,15,35,5821,649.0,3.0
618,2014-08-31,15_5822,2,15,35,5822,1049.0,21.0
619,2014-08-31,15_5823,2,15,35,5823,2599.0,5.0
620,2014-08-31,15_7893,2,15,6,7893,1790.0,4.0
621,2014-08-31,15_7894,2,15,6,7894,1490.0,6.0
622,2014-09-30,15_20949,2,15,71,20949,5.0,30.0
623,2014-09-30,15_2252,2,15,30,2252,,0.0
624,2014-09-30,15_2308,2,15,30,2308,299.0,2.0
625,2014-09-30,15_2808,2,15,30,2808,998.9666666666668,12.0
626,2014-09-30,15_5821,2,15,35,5821,649.0,7.0
627,2014-09-30,15_5822,2,15,35,5822,1049.0,15.0
628,2014-09-30,15_5823,2,15,35,5823,2599.0,1.0
629,2014-09-30,15_7893,2,15,6,7893,1790.0,1.0
630,2014-09-30,15_7894,2,15,6,7894,1490.0,6.0
631,2014-10-31,15_20949,2,15,71,20949,4.928571428571429,30.0
632,2014-10-31,15_2252,2,15,30,2252,419.0,1.0
633,2014-10-31,15_2308,2,15,30,2308,199.0,10.0
634,2014-10-31,15_2808,2,15,30,2808,999.0,2.0
635,2014-10-31,15_5821,2,15,35,5821,799.0,5.0
636,2014-10-31,15_5822,2,15,35,5822,1012.6958333333332,28.0
637,2014-10-31,15_5823,2,15,35,5823,2468.95,2.0
638,2014-10-31,15_7893,2,15,6,7893,1940.0,2.0
639,2014-10-31,15_7894,2,15,6,7894,1615.0,9.0
640,2014-11-30,15_20949,2,15,71,20949,5.0,30.0
641,2014-11-30,15_2252,2,15,30,2252,405.6666666666667,3.0
642,2014-11-30,15_2308,2,15,30,2308,199.0,8.0
643,2014-11-30,15_2808,2,15,30,2808,999.0,3.0
644,2014-11-30,15_5821,2,15,35,5821,792.3416666666667,8.0
645,2014-11-30,15_5822,2,15,35,5822,1019.0178571428572,27.0
646,2014-11-30,15_5823,2,15,35,5823,2403.95,11.0
647,2014-11-30,15_7893,2,15,6,7893,2190.0,3.0
648,2014-11-30,15_7894,2,15,6,7894,1690.0,2.0
649,2014-12-31,15_20949,2,15,71,20949,5.0,30.0
650,2014-12-31,15_2252,2,15,30,2252,389.0,7.0
651,2014-12-31,15_2308,2,15,30,2308,199.0,4.0
652,2014-12-31,15_2808,2,15,30,2808,999.0,9.0
653,2014-12-31,15_5821,2,15,35,5821,799.0,16.0
654,2014-12-31,15_5822,2,15,35,5822,1036.649019607647,30.0
655,2014-12-31,15_5823,2,15,35,5823,2572.99,14.0
656,2014-12-31,15_7893,2,15,6,7893,2423.333333333333,8.0
657,2014-12-31,15_7894,2,15,6,7894,1890.0,3.0
658,2015-01-31,15_20949,2,15,71,20949,5.0,30.0
659,2015-01-31,15_2252,2,15,30,2252,399.0,3.0
660,2015-01-31,15_2308,2,15,30,2308,199.0,2.0
661,2015-01-31,15_2808,2,15,30,2808,999.0,12.0
662,2015-01-31,15_5821,2,15,35,5821,849.0,11.0
663,2015-01-31,15_5822,2,15,35,5822,1042.75,24.0
664,2015-01-31,15_5823,2,15,35,5823,2599.0,8.0
665,2015-01-31,15_7893,2,15,6,7893,2490.0,7.0
666,2015-01-31,15_7894,2,15,6,7894,1950.0,7.0
667,2015-02-28,15_20949,2,15,71,20949,5.0,30.0
668,2015-02-28,15_2252,2,15,30,2252,,0.0
669,2015-02-28,15_2308,2,15,30,2308,199.0,6.0
670,2015-02-28,15_2808,2,15,30,2808,999.0,3.0
671,2015-02-28,15_5821,2,15,35,5821,999.0,7.0
672,2015-02-28,15_5822,2,15,35,5822,1060.1538461538462,30.0
673,2015-02-28,15_5823,2,15,35,5823,2514.0,3.0
674,2015-02-28,15_7893,2,15,6,7893,3090.0,1.0
675,2015-02-28,15_7894,2,15,6,7894,2240.0,4.0
676,2015-03-31,15_20949,2,15,71,20949,5.0,30.0
677,2015-03-31,15_2252,2,15,30,2252,399.0,2.0
678,2015-03-31,15_2308,2,15,30,2308,199.0,2.0
679,2015-03-31,15_2808,2,15,30,2808,999.0,1.0
680,2015-03-31,15_5821,2,15,35,5821,1099.0,10.0
681,2015-03-31,15_5822,2,15,35,5822,1119.0,23.0
682,2015-03-31,15_5823,2,15,35,5823,2765.6666666666665,4.0
683,2015-03-31,15_7893,2,15,6,7893,2865.0,4.0
684,2015-03-31,15_7894,2,15,6,7894,2290.0,1.0
685,2015-04-30,15_20949,2,15,71,20949,5.0,30.0
686,2015-04-30,15_2252,2,15,30,2252,399.0,2.0
687,2015-04-30,15_2308,2,15,30,2308,197.96666666666667,7.0
688,2015-04-30,15_2808,2,15,30,2808,1399.0,4.0
689,2015-04-30,15_5821,2,15,35,5821,1077.0,6.0
690,2015-04-30,15_5822,2,15,35,5822,1141.34,22.0
691,2015-04-30,15_5823,2,15,35,5823,2742.98,6.0
692,2015-04-30,15_7893,2,15,6,7893,2890.0,2.0
693,2015-04-30,15_7894,2,15,6,7894,2290.0,3.0
694,2015-05-31,15_20949,2,15,71,20949,5.0,8.0
695,2015-05-31,15_2252,2,15,30,2252,399.0,3.0
696,2015-05-31,15_2308,2,15,30,2308,199.0,7.0
697,2015-05-31,15_2808,2,15,30,2808,1485.0,2.0
698,2015-05-31,15_5821,2,15,35,5821,1071.5,4.0
699,2015-05-31,15_5822,2,15,35,5822,1149.0,14.0
700,2015-05-31,15_5823,2,15,35,5823,2799.0,3.0
701,2015-05-31,15_7893,2,15,6,7893,2915.0,4.0
702,2015-05-31,15_7894,2,15,6,7894,2290.0,6.0
703,2015-06-30,15_20949,2,15,71,20949,5.0,30.0
704,2015-06-30,15_2252,2,15,30,2252,399.0,1.0
705,2015-06-30,15_2308,2,15,30,2308,199.0,5.0
706,2015-06-30,15_2808,2,15,30,2808,1499.0,1.0
707,2015-06-30,15_5821,2,15,35,5821,1099.0,5.0
708,2015-06-30,15_5822,2,15,35,5822,1149.0,7.0
709,2015-06-30,15_5823,2,15,35,5823,2799.0,1.0
710,2015-06-30,15_7893,2,15,6,7893,2556.6666666666665,7.0
711,2015-06-30,15_7894,2,15,6,7894,2289.875,4.0
712,2015-07-31,15_20949,2,15,71,20949,5.0,30.0
713,2015-07-31,15_2252,2,15,30,2252,399.0,3.0
714,2015-07-31,15_2308,2,15,30,2308,199.0,5.0
715,2015-07-31,15_2808,2,15,30,2808,1499.0,1.0
716,2015-07-31,15_5821,2,15,35,5821,1099.0,8.0
717,2015-07-31,15_5822,2,15,35,5822,1149.0,12.0
718,2015-07-31,15_5823,2,15,35,5823,2799.0,1.0
719,2015-07-31,15_7893,2,15,6,7893,2790.0,3.0
720,2015-07-31,15_7894,2,15,6,7894,2390.0,1.0
721,2015-08-31,15_20949,2,15,71,20949,5.0,30.0
722,2015-08-31,15_2252,2,15,30,2252,399.0,4.0
723,2015-08-31,15_2308,2,15,30,2308,199.0,4.0
724,2015-08-31,15_2808,2,15,30,2808,1499.0,2.0
725,2015-08-31,15_5821,2,15,35,5821,1083.2857142857142,7.0
726,2015-08-31,15_5822,2,15,35,5822,1138.5454545454545,17.0
727,2015-08-31,15_5823,2,15,35,5823,2799.0,2.0
728,2015-08-31,15_7893,2,15,6,7893,2490.0,1.0
729,2015-08-31,15_7894,2,15,6,7894,2190.0,3.0
730,2015-09-30,15_20949,2,15,71,20949,5.0,30.0
731,2015-09-30,15_2252,2,15,30,2252,399.0,4.0
732,2015-09-30,15_2308,2,15,30,2308,299.0,6.0
733,2015-09-30,15_2808,2,15,30,2808,1499.0,1.0
734,2015-09-30,15_5821,2,15,35,5821,1044.0,5.0
735,2015-09-30,15_5822,2,15,35,5822,1149.0,5.0
736,2015-09-30,15_5823,2,15,35,5823,2799.0,1.0
737,2015-09-30,15_7893,2,15,6,7893,2490.0,3.0
738,2015-09-30,15_7894,2,15,6,7894,2240.0,7.0
739,2015-10-31,15_20949,2,15,71,20949,,
740,2015-10-31,15_2252,2,15,30,2252,,
741,2015-10-31,15_2308,2,15,30,2308,,
742,2015-10-31,15_2808,2,15,30,2808,,
743,2015-10-31,15_5821,2,15,35,5821,,
744,2015-10-31,15_5822,2,15,35,5822,,
745,2015-10-31,15_5823,2,15,35,5823,,
746,2015-10-31,15_7893,2,15,6,7893,,
747,2015-10-31,15_7894,2,15,6,7894,,
748,2013-01-31,16_16227,4,16,65,16227,379.0,1.0
749,2013-01-31,16_17717,4,16,79,17717,99.0,2.0
750,2013-01-31,16_20949,4,16,71,20949,,
751,2013-01-31,16_2308,4,16,30,2308,799.0,14.0
752,2013-01-31,16_3077,4,16,23,3077,,
753,2013-01-31,16_5643,4,16,2,5643,2389.875,3.0
754,2013-01-31,16_5821,4,16,35,5821,599.0,1.0
755,2013-01-31,16_5822,4,16,35,5822,999.0,7.0
756,2013-01-31,16_5823,4,16,35,5823,,
757,2013-01-31,16_7893,4,16,6,7893,1990.0,4.0
758,2013-01-31,16_7894,4,16,6,7894,1490.0,5.0
759,2013-02-28,16_16227,4,16,65,16227,379.0,4.0
760,2013-02-28,16_17717,4,16,79,17717,962.0,3.0
761,2013-02-28,16_20949,4,16,71,20949,,
762,2013-02-28,16_2308,4,16,30,2308,837.8888888888889,14.0
763,2013-02-28,16_3077,4,16,23,3077,1199.0,1.0
764,2013-02-28,16_5643,4,16,2,5643,2390.0,5.0
765,2013-02-28,16_5821,4,16,35,5821,,0.0
766,2013-02-28,16_5822,4,16,35,5822,1049.0,2.0
767,2013-02-28,16_5823,4,16,35,5823,2599.0,1.0
768,2013-02-28,16_7893,4,16,6,7893,1990.0,2.0
769,2013-02-28,16_7894,4,16,6,7894,1490.0,7.0
770,2013-03-31,16_16227,4,16,65,16227,379.0,7.0
771,2013-03-31,16_17717,4,16,79,17717,1245.6666666666667,7.0
772,2013-03-31,16_20949,4,16,71,20949,,
773,2013-03-31,16_2308,4,16,30,2308,849.0,7.0
774,2013-03-31,16_3077,4,16,23,3077,749.47,1.0
775,2013-03-31,16_5643,4,16,2,5643,2390.0,1.0
776,2013-03-31,16_5821,4,16,35,5821,599.0,3.0
777,2013-03-31,16_5822,4,16,35,5822,1049.0,8.0
778,2013-03-31,16_5823,4,16,35,5823,,0.0
779,2013-03-31,16_7893,4,16,6,7893,1890.0,2.0
780,2013-03-31,16_7894,4,16,6,7894,1490.0,3.0
781,2013-04-30,16_16227,4,16,65,16227,,0.0
782,2013-04-30,16_17717,4,16,79,17717,1142.25,4.0
783,2013-04-30,16_20949,4,16,71,20949,5.0,26.0
784,2013-04-30,16_2308,4,16,30,2308,749.0,4.0
785,2013-04-30,16_3077,4,16,23,3077,899.0,4.0
786,2013-04-30,16_5643,4,16,2,5643,2290.0,2.0
787,2013-04-30,16_5821,4,16,35,5821,,0.0
788,2013-04-30,16_5822,4,16,35,5822,1049.0,5.0
789,2013-04-30,16_5823,4,16,35,5823,,0.0
790,2013-04-30,16_7893,4,16,6,7893,1890.0,2.0
791,2013-04-30,16_7894,4,16,6,7894,1415.3333333333333,3.0
792,2013-05-31,16_16227,4,16,65,16227,379.0,1.0
793,2013-05-31,16_17717,4,16,79,17717,1499.0,1.0
794,2013-05-31,16_20949,4,16,71,20949,5.0,30.0
795,2013-05-31,16_2308,4,16,30,2308,649.0,5.0
796,2013-05-31,16_3077,4,16,23,3077,799.0,3.0
797,2013-05-31,16_5643,4,16,2,5643,2323.333333333333,3.0
798,2013-05-31,16_5821,4,16,35,5821,,0.0
799,2013-05-31,16_5822,4,16,35,5822,1049.0,4.0
800,2013-05-31,16_5823,4,16,35,5823,2599.0,2.0
801,2013-05-31,16_7893,4,16,6,7893,1790.0,4.0
802,2013-05-31,16_7894,4,16,6,7894,1490.0,1.0
803,2013-06-30,16_16227,4,16,65,16227,,0.0
804,2013-06-30,16_17717,4,16,79,17717,,0.0
805,2013-06-30,16_20949,4,16,71,20949,5.0,30.0
806,2013-06-30,16_2308,4,16,30,2308,648.975,4.0
807,2013-06-30,16_3077,4,16,23,3077,799.0,5.0
808,2013-06-30,16_5643,4,16,2,5643,2261.25,3.0
809,2013-06-30,16_5821,4,16,35,5821,599.0,1.0
810,2013-06-30,16_5822,4,16,35,5822,1049.0,3.0
811,2013-06-30,16_5823,4,16,35,5823,2599.0,2.0
812,2013-06-30,16_7893,4,16,6,7893,1790.0,3.0
813,2013-06-30,16_7894,4,16,6,7894,1490.0,4.0
814,2013-07-31,16_16227,4,16,65,16227,419.0,6.0
815,2013-07-31,16_17717,4,16,79,17717,461.5,2.0
816,2013-07-31,16_20949,4,16,71,20949,5.0,30.0
817,2013-07-31,16_2308,4,16,30,2308,649.0,9.0
818,2013-07-31,16_3077,4,16,23,3077,799.0,1.0
819,2013-07-31,16_5643,4,16,2,5643,2390.0,3.0
820,2013-07-31,16_5821,4,16,35,5821,599.0,3.0
821,2013-07-31,16_5822,4,16,35,5822,1049.0,8.0
822,2013-07-31,16_5823,4,16,35,5823,2599.0,2.0
823,2013-07-31,16_7893,4,16,6,7893,1790.0,3.0
824,2013-07-31,16_7894,4,16,6,7894,1490.0,7.0
825,2013-08-31,16_16227,4,16,65,16227,419.0,3.0
826,2013-08-31,16_17717,4,16,79,17717,560.9975,3.0
827,2013-08-31,16_20949,4,16,71,20949,5.0,30.0
828,2013-08-31,16_2308,4,16,30,2308,649.0,7.0
829,2013-08-31,16_3077,4,16,23,3077,665.8333333333334,5.0
830,2013-08-31,16_5643,4,16,2,5643,2490.0,1.0
831,2013-08-31,16_5821,4,16,35,5821,599.0,1.0
832,2013-08-31,16_5822,4,16,35,5822,1049.0,5.0
833,2013-08-31,16_5823,4,16,35,5823,2599.0,1.0
834,2013-08-31,16_7893,4,16,6,7893,1790.0,4.0
835,2013-08-31,16_7894,4,16,6,7894,1490.0,8.0
836,2013-09-30,16_16227,4,16,65,16227,419.0,3.0
837,2013-09-30,16_17717,4,16,79,17717,229.0,1.0
838,2013-09-30,16_20949,4,16,71,20949,5.0,30.0
839,2013-09-30,16_2308,4,16,30,2308,649.0,6.0
840,2013-09-30,16_3077,4,16,23,3077,799.0,2.0
841,2013-09-30,16_5643,4,16,2,5643,2490.0,2.0
842,2013-09-30,16_5821,4,16,35,5821,599.0,3.0
843,2013-09-30,16_5822,4,16,35,5822,1049.0,4.0
844,2013-09-30,16_5823,4,16,35,5823,2599.0,5.0
845,2013-09-30,16_7893,4,16,6,7893,1790.0,3.0
846,2013-09-30,16_7894,4,16,6,7894,,0.0
847,2013-10-31,16_16227,4,16,65,16227,,0.0
848,2013-10-31,16_17717,4,16,79,17717,2245.6666666666665,3.0
849,2013-10-31,16_20949,4,16,71,20949,5.0,30.0
850,2013-10-31,16_2308,4,16,30,2308,649.0,3.0
851,2013-10-31,16_3077,4,16,23,3077,,0.0
852,2013-10-31,16_5643,4,16,2,5643,2490.0,4.0
853,2013-10-31,16_5821,4,16,35,5821,599.0,1.0
854,2013-10-31,16_5822,4,16,35,5822,1049.0,5.0
855,2013-10-31,16_5823,4,16,35,5823,2599.0,2.0
856,2013-10-31,16_7893,4,16,6,7893,1849.94,6.0
857,2013-10-31,16_7894,4,16,6,7894,1490.0,10.0
858,2013-11-30,16_16227,4,16,65,16227,419.0,2.0
859,2013-11-30,16_17717,4,16,79,17717,149.0,2.0
860,2013-11-30,16_20949,4,16,71,20949,5.0,30.0
861,2013-11-30,16_2308,4,16,30,2308,649.0,3.0
862,2013-11-30,16_3077,4,16,23,3077,799.0,5.0
863,2013-11-30,16_5643,4,16,2,5643,2490.0,2.0
864,2013-11-30,16_5821,4,16,35,5821,649.0,1.0
865,2013-11-30,16_5822,4,16,35,5822,1049.0,9.0
866,2013-11-30,16_5823,4,16,35,5823,,0.0
867,2013-11-30,16_7893,4,16,6,7893,,0.0
868,2013-11-30,16_7894,4,16,6,7894,1490.0,3.0
869,2013-12-31,16_16227,4,16,65,16227,419.0,6.0
870,2013-12-31,16_17717,4,16,79,17717,647.2,9.0
871,2013-12-31,16_20949,4,16,71,20949,5.0,30.0
872,2013-12-31,16_2308,4,16,30,2308,299.0,4.0
873,2013-12-31,16_3077,4,16,23,3077,799.0,4.0
874,2013-12-31,16_5643,4,16,2,5643,2515.0,4.0
875,2013-12-31,16_5821,4,16,35,5821,649.0,1.0
876,2013-12-31,16_5822,4,16,35,5822,1049.0,7.0
877,2013-12-31,16_5823,4,16,35,5823,2599.0,8.0
878,2013-12-31,16_7893,4,16,6,7893,1852.5,10.0
